,idcode,year,birth_yr,age,race,msp,nev_mar,grade,collgrad,not_smsa,c_city,south,ind_code,occ_code,union,wks_ue,ttl_exp,tenure,hours,wks_work,ln_wage
27209,4911,77,53,23.0,white,1.0,0.0,12.0,0,1.0,0.0,1.0,5.0,3.0,1.0,0.0,5.6666665,5.6666665,38.0,28.0,2.0400703
27210,4911,78,53,24.0,white,1.0,0.0,12.0,0,1.0,0.0,1.0,5.0,3.0,1.0,0.0,6.75,6.75,38.0,54.0,2.0478728
27212,4911,83,53,29.0,white,1.0,0.0,12.0,0,1.0,0.0,1.0,5.0,3.0,1.0,0.0,11.730769,11.666667,38.0,51.0,2.2958376
27216,4912,72,46,26.0,black,0.0,1.0,11.0,0,1.0,0.0,1.0,4.0,6.0,1.0,0.0,1.6153847,0.41666666,48.0,56.0,1.4935614
27217,4912,73,46,27.0,black,0.0,1.0,11.0,0,1.0,0.0,1.0,4.0,6.0,1.0,0.0,2.5769231,0.41666666,40.0,50.0,1.6017749
27219,4912,78,46,32.0,black,0.0,1.0,11.0,0,1.0,0.0,1.0,4.0,6.0,1.0,0.0,5.5576925,1.0,40.0,51.0,1.5340397
27222,4912,83,46,37.0,black,0.0,1.0,11.0,0,1.0,0.0,1.0,4.0,6.0,1.0,2.0,9.865385,5.9166665,40.0,48.0,1.5367322
27223,4912,85,46,39.0,black,0.0,1.0,11.0,0,1.0,0.0,1.0,4.0,6.0,1.0,35.0,11.192307,0.0,40.0,69.0,1.7387036
27225,4912,88,46,42.0,black,0.0,1.0,11.0,0,1.0,0.0,1.0,4.0,6.0,1.0,0.0,13.461538,3.25,40.0,68.0,1.3201437
27227,4913,82,51,30.0,black,1.0,0.0,11.0,0,0.0,1.0,0.0,4.0,6.0,1.0,0.0,5.1282053,1.0,40.0,49.0,1.7439684
27229,4913,85,51,33.0,black,1.0,0.0,11.0,0,0.0,1.0,0.0,4.0,11.0,0.0,4.0,7.666667,0.8333333,45.0,82.0,1.7773185
27231,4914,70,43,26.0,black,0.0,1.0,12.0,0,0.0,1.0,0.0,4.0,6.0,0.0,0.0,2.3589745,1.5833334,40.0,53.0,1.4340847
27232,4914,71,43,27.0,black,0.0,1.0,12.0,0,0.0,1.0,0.0,4.0,6.0,0.0,0.0,3.3397436,2.5833333,40.0,51.0,1.8123333
27233,4915,77,45,31.0,black,1.0,0.0,8.0,0,1.0,0.0,1.0,11.0,8.0,0.0,15.0,1.4166666,1.4166666,20.0,37.0,0.21863557
27242,4917,80,46,33.0,black,1.0,0.0,12.0,0,0.0,1.0,0.0,11.0,8.0,0.0,30.0,2.9935896,0.41666666,20.0,22.0,1.4788712
27243,4917,83,46,36.0,black,1.0,0.0,12.0,0,0.0,1.0,0.0,11.0,8.0,0.0,0.0,3.9358974,1.9166666,30.0,49.0,0.87610894
27244,4917,85,46,38.0,black,1.0,0.0,12.0,0,0.0,1.0,0.0,11.0,8.0,0.0,0.0,5.551282,1.3333334,30.0,84.0,1.2765435
27246,4918,72,51,20.0,black,0.0,1.0,12.0,0,0.0,1.0,0.0,4.0,6.0,0.0,0.0,1.5641025,1.5,40.0,51.0,1.5943348
27247,4918,73,51,21.0,black,1.0,0.0,12.0,0,0.0,1.0,0.0,4.0,6.0,1.0,0.0,2.6217947,2.5833333,40.0,55.0,0.31551662
27249,4918,77,51,25.0,black,1.0,0.0,12.0,0,0.0,1.0,0.0,6.0,6.0,0.0,0.0,4.6217947,0.5833333,40.0,52.0,1.3010528
27251,4918,80,51,28.0,black,1.0,0.0,12.0,0,0.0,1.0,0.0,4.0,6.0,0.0,0.0,6.429487,2.9166667,40.0,49.0,0.9323272
27252,4918,82,51,30.0,black,1.0,0.0,12.0,0,0.0,1.0,0.0,4.0,6.0,0.0,5.0,8.217949,4.75,40.0,93.0,1.5595901
27253,4918,85,51,33.0,black,1.0,0.0,12.0,0,0.0,1.0,0.0,4.0,6.0,1.0,22.0,8.794872,0.41666666,40.0,30.0,1.499687
27256,4919,77,45,32.0,black,0.0,0.0,12.0,0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,2.8333333,2.8333333,40.0,52.0,1.2593799
27257,4919,78,45,33.0,black,0.0,0.0,12.0,0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,3.9166667,3.9166667,40.0,55.0,1.4654768
27258,4919,80,45,35.0,black,0.0,0.0,12.0,0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,5.9166665,5.9166665,40.0,96.0,1.208581
27259,4919,82,45,37.0,black,0.0,0.0,12.0,0,0.0,1.0,0.0,6.0,3.0,1.0,0.0,7.9166665,7.9166665,40.0,92.0,1.3454719
27260,4919,83,45,38.0,black,1.0,0.0,12.0,0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,8.916667,8.916667,40.0,52.0,1.4299937
27264,4920,80,50,29.0,white,0.0,1.0,18.0,1,0.0,1.0,1.0,11.0,1.0,0.0,5.0,4.5320516,0.8333333,50.0,93.0,1.7331051
27266,4920,83,50,32.0,white,0.0,1.0,18.0,1,0.0,0.0,0.0,11.0,1.0,0.0,0.0,7.4551287,3.8333333,50.0,54.0,1.8971198
27267,4920,85,50,34.0,white,1.0,0.0,18.0,1,1.0,0.0,1.0,11.0,1.0,0.0,0.0,9.416667,5.8333335,50.0,102.0,1.9301697
27269,4920,88,50,37.0,white,1.0,0.0,18.0,1,1.0,0.0,1.0,11.0,2.0,0.0,0.0,12.74359,9.166667,70.0,69.0,1.8048245
27271,4921,77,53,23.0,black,1.0,0.0,11.0,0,0.0,1.0,1.0,11.0,8.0,0.0,13.0,0.9807693,0.25,17.0,15.0,1.237874
27275,4921,83,53,29.0,black,1.0,0.0,11.0,0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,5.923077,4.8333335,40.0,53.0,1.2267656
27278,4921,88,53,35.0,black,1.0,0.0,11.0,0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,11.365385,10.166667,40.0,75.0,1.3518928
27281,4922,70,47,22.0,black,1.0,0.0,9.0,0,1.0,0.0,1.0,4.0,6.0,0.0,2.0,2.8333333,2.8333333,40.0,56.0,1.3163017
27282,4922,71,47,23.0,black,1.0,0.0,9.0,0,1.0,0.0,1.0,4.0,6.0,0.0,3.0,3.8333333,3.8333333,40.0,49.0,1.1372044
27283,4922,72,47,24.0,black,1.0,0.0,9.0,0,1.0,0.0,1.0,4.0,6.0,0.0,50.0,4.8333335,4.8333335,40.0,2.0,1.2682436
27284,4922,73,47,25.0,black,1.0,0.0,9.0,0,1.0,0.0,1.0,4.0,6.0,0.0,2.0,5.75,5.75,40.0,47.0,1.1711826
27286,4922,77,47,29.0,black,1.0,0.0,9.0,0,1.0,0.0,1.0,4.0,6.0,0.0,11.0,9.75,9.75,40.0,41.0,1.237874
27287,4922,78,47,30.0,black,1.0,0.0,9.0,0,1.0,0.0,1.0,4.0,6.0,0.0,0.0,10.833333,10.833333,40.0,31.0,1.3086346
27289,4922,82,47,34.0,black,1.0,0.0,9.0,0,1.0,0.0,1.0,4.0,6.0,0.0,28.0,14.833333,14.833333,40.0,70.0,1.2089599
27291,4923,77,53,23.0,black,1.0,0.0,5.0,0,1.0,0.0,1.0,1.0,10.0,0.0,0.0,0.6666667,0.6666667,35.0,0.0,1.2850542
27294,4924,77,45,31.0,black,0.0,0.0,10.0,0,1.0,0.0,1.0,5.0,6.0,0.0,0.0,6.230769,0.0,20.0,36.0,1.2508335
27295,4924,78,45,32.0,black,0.0,0.0,10.0,0,1.0,0.0,1.0,5.0,6.0,0.0,0.0,7.0,1.0833334,20.0,40.0,1.289586
27296,4924,80,45,34.0,black,0.0,0.0,10.0,0,1.0,0.0,1.0,5.0,3.0,0.0,2.0,8.846154,0.5833333,20.0,96.0,1.8860892
27297,4924,82,45,36.0,black,0.0,0.0,10.0,0,1.0,0.0,1.0,5.0,3.0,0.0,26.0,9.846154,2.5833333,40.0,52.0,0.9820778
27299,4924,87,45,41.0,black,0.0,0.0,10.0,0,1.0,0.0,1.0,5.0,3.0,0.0,0.0,14.480769,0.0,20.0,82.0,1.3514118
27300,4925,72,48,24.0,black,0.0,0.0,13.0,0,0.0,1.0,0.0,4.0,6.0,0.0,0.0,3.75,1.8333334,40.0,45.0,1.7711929
27301,4925,73,48,25.0,black,0.0,0.0,13.0,0,0.0,1.0,0.0,4.0,6.0,1.0,0.0,4.8846154,1.8333334,38.0,59.0,1.8932954
27303,4925,77,48,28.0,black,0.0,0.0,13.0,0,0.0,1.0,0.0,4.0,6.0,1.0,0.0,6.8846154,1.8333334,37.0,52.0,2.1895611
27304,4925,78,48,30.0,black,0.0,0.0,13.0,0,0.0,1.0,0.0,4.0,6.0,1.0,0.0,7.9423075,1.8333334,38.0,55.0,2.200893
27305,4925,80,48,32.0,black,1.0,0.0,13.0,0,0.0,1.0,0.0,4.0,6.0,1.0,0.0,8.980769,1.8333334,38.0,54.0,2.3227365
27306,4925,82,48,33.0,black,1.0,0.0,13.0,0,0.0,1.0,0.0,4.0,6.0,1.0,0.0,10.480769,1.8333334,38.0,78.0,2.5709987
27307,4925,83,48,34.0,black,1.0,0.0,13.0,0,0.0,1.0,0.0,4.0,6.0,1.0,0.0,11.480769,1.8333334,37.0,52.0,2.5826037
27310,4925,88,48,40.0,black,1.0,0.0,13.0,0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,16.884615,1.8333334,40.0,73.0,2.5997634
27312,4926,77,51,25.0,black,1.0,0.0,16.0,1,0.0,1.0,1.0,11.0,3.0,1.0,0.0,2.2884614,1.1666666,38.0,52.0,1.5168225
27313,4926,78,51,26.0,black,1.0,0.0,16.0,1,0.0,1.0,1.0,11.0,3.0,0.0,0.0,3.3846154,2.3333333,40.0,57.0,1.5279974
27315,4926,82,51,30.0,black,1.0,0.0,16.0,1,0.0,1.0,1.0,4.0,3.0,0.0,0.0,6.9038463,3.5,40.0,85.0,2.014903
27316,4926,83,51,31.0,black,0.0,0.0,16.0,1,0.0,1.0,1.0,4.0,3.0,0.0,0.0,7.9038463,4.5,40.0,52.0,2.163687
27319,4926,88,51,36.0,black,0.0,0.0,16.0,1,0.0,1.0,1.0,4.0,6.0,0.0,0.0,13.211538,9.833333,40.0,68.0,1.9523307
27320,4927,73,50,22.0,white,1.0,0.0,13.0,0,1.0,0.0,1.0,6.0,3.0,0.0,0.0,3.5192308,0.8333333,39.0,43.0,1.3324507
27322,4927,77,50,26.0,white,1.0,0.0,13.0,0,1.0,0.0,1.0,6.0,3.0,0.0,0.0,4.6538463,0.41666666,40.0,23.0,1.4627552
27323,4927,78,50,27.0,white,1.0,0.0,13.0,0,1.0,0.0,1.0,6.0,3.0,0.0,0.0,5.730769,1.5,40.0,56.0,1.5003457
27325,4927,82,50,31.0,white,1.0,0.0,13.0,0,1.0,0.0,1.0,6.0,3.0,0.0,4.0,9.211538,0.0,39.0,83.0,1.3454719
27326,4928,85,53,31.0,white,1.0,0.0,18.0,1,1.0,0.0,1.0,11.0,13.0,0.0,0.0,10.570515,3.75,40.0,72.0,1.9534632
27327,4928,87,53,33.0,white,1.0,0.0,18.0,1,1.0,0.0,1.0,11.0,13.0,0.0,0.0,11.801284,3.75,40.0,64.0,1.7426192
27328,4928,88,53,35.0,white,1.0,0.0,18.0,1,1.0,0.0,1.0,11.0,13.0,0.0,0.0,12.878207,3.75,40.0,56.0,2.1666565
27330,4930,83,49,33.0,black,0.0,1.0,18.0,1,1.0,0.0,1.0,11.0,13.0,0.0,34.0,5.5128202,0.41666666,40.0,23.0,1.7124897
27332,4930,88,49,38.0,black,0.0,1.0,18.0,1,1.0,0.0,1.0,11.0,13.0,0.0,0.0,10.666666,5.75,40.0,60.0,1.9904516
27333,4931,70,51,18.0,black,0.0,1.0,12.0,0,0.0,1.0,0.0,4.0,6.0,1.0,0.0,0.6666667,0.6666667,40.0,27.0,1.7705567
27334,4931,71,51,19.0,black,0.0,1.0,12.0,0,0.0,1.0,0.0,4.0,6.0,1.0,0.0,1.5897436,1.5833334,40.0,48.0,1.7939837
27335,4932,77,51,25.0,black,0.0,1.0,11.0,0,1.0,0.0,1.0,4.0,6.0,0.0,0.0,1.0256411,0.083333336,40.0,6.0,0.9990331
27339,4933,82,51,31.0,black,0.0,1.0,12.0,0,0.0,1.0,1.0,9.0,7.0,0.0,3.0,5.923077,0.25,8.0,69.0,2.3627386
27340,4933,85,51,34.0,black,0.0,1.0,12.0,0,0.0,1.0,1.0,4.0,6.0,0.0,0.0,6.173077,0.083333336,48.0,12.0,1.2512256
27341,4933,87,51,36.0,black,0.0,1.0,12.0,0,0.0,1.0,1.0,8.0,6.0,0.0,12.0,7.7115383,2.0833333,40.0,80.0,1.379162
27345,4935,72,47,24.0,black,0.0,0.0,14.0,0,1.0,0.0,1.0,11.0,13.0,0.0,27.0,0.81410253,0.41666666,35.0,25.0,1.4085292
27348,4935,77,47,29.0,black,0.0,0.0,14.0,0,1.0,0.0,1.0,11.0,3.0,0.0,0.0,2.5833333,2.5,40.0,52.0,1.387043
27349,4935,78,47,30.0,black,0.0,0.0,14.0,0,1.0,0.0,1.0,11.0,3.0,0.0,0.0,3.525641,3.5,40.0,49.0,1.4972255
27352,4935,83,47,35.0,black,0.0,0.0,14.0,0,1.0,0.0,1.0,11.0,3.0,0.0,0.0,8.557693,8.5,40.0,55.0,1.4253852
27353,4935,85,47,37.0,black,0.0,0.0,14.0,0,1.0,0.0,1.0,11.0,3.0,1.0,0.0,10.583333,10.583333,40.0,100.0,1.4609456
27354,4935,88,47,40.0,black,0.0,0.0,14.0,0,1.0,0.0,1.0,11.0,3.0,0.0,0.0,13.833333,13.833333,40.0,76.0,1.4490948
27355,4936,77,53,23.0,black,0.0,0.0,12.0,0,1.0,0.0,1.0,6.0,8.0,0.0,50.0,0.20512821,0.0,30.0,2.0,1.237874
27361,4937,88,46,41.0,black,1.0,0.0,9.0,0,1.0,0.0,1.0,4.0,6.0,0.0,0.0,6.1025643,4.0833335,40.0,66.0,1.511386
27363,4938,77,48,28.0,black,1.0,0.0,12.0,0,0.0,1.0,0.0,11.0,8.0,0.0,0.0,2.5833333,2.5833333,10.0,15.0,1.5835463
27364,4938,82,48,33.0,black,1.0,0.0,12.0,0,0.0,1.0,0.0,11.0,8.0,1.0,0.0,3.8333333,1.75,20.0,65.0,1.4350837
27365,4938,83,48,34.0,black,1.0,0.0,12.0,0,0.0,1.0,0.0,11.0,8.0,1.0,0.0,4.8141026,2.75,20.0,51.0,1.4299937
27366,4938,85,48,36.0,black,1.0,0.0,12.0,0,0.0,1.0,0.0,11.0,8.0,0.0,0.0,6.198718,4.6666665,50.0,72.0,0.9480391
27367,4938,87,48,38.0,black,1.0,0.0,12.0,0,0.0,1.0,0.0,11.0,8.0,1.0,8.0,7.8910255,6.75,30.0,88.0,1.3896332
27369,4939,77,50,26.0,black,0.0,0.0,13.0,0,1.0,0.0,1.0,11.0,6.0,0.0,0.0,1.4038461,0.9166667,20.0,34.0,1.2508335
27370,4939,78,50,27.0,black,0.0,0.0,13.0,0,1.0,0.0,1.0,5.0,6.0,0.0,0.0,2.1730769,1.9166666,40.0,40.0,1.234236
27371,4939,80,50,29.0,black,0.0,0.0,13.0,0,1.0,0.0,1.0,5.0,6.0,0.0,16.0,4.0,4.0,40.0,62.0,1.275272
27372,4939,82,50,31.0,black,0.0,0.0,13.0,0,1.0,0.0,1.0,5.0,6.0,0.0,31.0,4.9038463,0.16666667,39.0,47.0,1.2089599
27376,4940,77,48,29.0,black,1.0,0.0,12.0,0,1.0,0.0,1.0,6.0,3.0,0.0,25.0,3.5833333,0.41666666,7.0,0.0,1.2661853
27377,4940,78,48,30.0,black,1.0,0.0,12.0,0,1.0,0.0,1.0,6.0,3.0,0.0,36.0,3.8333333,0.25,40.0,13.0,1.3086346
27380,4941,71,47,23.0,black,0.0,1.0,12.0,0,0.0,1.0,0.0,7.0,2.0,0.0,43.0,1.846154,0.25,40.0,14.0,1.9793874
27382,4942,72,46,26.0,black,0.0,1.0,16.0,1,0.0,1.0,1.0,7.0,1.0,1.0,0.0,6.833333,1.4166666,40.0,56.0,2.280939
27385,4942,77,46,30.0,black,0.0,1.0,16.0,1,0.0,0.0,0.0,4.0,2.0,0.0,0.0,8.833333,4.0,40.0,52.0,2.2486844
27386,4942,78,46,31.0,black,0.0,1.0,16.0,1,0.0,0.0,0.0,4.0,1.0,0.0,0.0,9.852564,5.0,40.0,53.0,2.2756898
27387,4942,80,46,33.0,black,0.0,1.0,16.0,1,0.0,0.0,0.0,4.0,2.0,0.0,0.0,11.717949,0.33333334,48.0,97.0,2.1151693
27389,4942,83,46,36.0,black,0.0,1.0,16.0,1,0.0,1.0,1.0,4.0,2.0,0.0,0.0,14.583333,3.4166667,50.0,51.0,2.3595297
27391,4942,88,46,42.0,black,0.0,1.0,16.0,1,0.0,1.0,1.0,4.0,4.0,0.0,0.0,19.929485,8.75,40.0,70.0,2.8349166
27394,4943,72,47,24.0,black,1.0,0.0,16.0,1,0.0,0.0,0.0,11.0,13.0,1.0,0.0,4.070513,1.4166666,35.0,51.0,2.2177122
27395,4943,73,47,25.0,black,1.0,0.0,16.0,1,0.0,0.0,0.0,11.0,13.0,1.0,0.0,5.0897436,2.4166667,40.0,53.0,2.0849705
27396,4943,77,47,29.0,black,1.0,0.0,16.0,1,0.0,0.0,0.0,11.0,13.0,1.0,0.0,6.705128,6.3333335,36.0,44.0,2.21979
27397,4943,78,47,30.0,black,1.0,0.0,16.0,1,0.0,0.0,0.0,11.0,13.0,1.0,0.0,7.3589745,7.3333335,36.0,34.0,2.1472695
27398,4943,80,47,32.0,black,1.0,0.0,16.0,1,0.0,1.0,1.0,4.0,3.0,0.0,6.0,8.589744,0.25,40.0,64.0,1.7906038
27400,4943,83,47,35.0,black,0.0,0.0,16.0,1,0.0,1.0,1.0,4.0,3.0,1.0,0.0,11.532052,3.3333333,40.0,55.0,2.1713836
27403,4944,77,44,33.0,black,0.0,0.0,15.0,0,0.0,1.0,0.0,11.0,3.0,0.0,0.0,4.9615383,0.0,40.0,52.0,1.8705323
27404,4944,78,44,34.0,black,0.0,0.0,15.0,0,0.0,1.0,0.0,11.0,3.0,0.0,0.0,5.980769,1.0,35.0,53.0,2.2211444
27405,4944,80,44,36.0,black,1.0,0.0,15.0,0,0.0,1.0,0.0,11.0,3.0,1.0,0.0,7.826923,3.0833333,35.0,96.0,1.9422739
27407,4944,83,44,39.0,black,1.0,0.0,15.0,0,0.0,1.0,0.0,11.0,3.0,1.0,0.0,10.730769,6.0,40.0,53.0,1.8663933
27410,4944,88,44,44.0,black,1.0,0.0,15.0,0,0.0,0.0,0.0,11.0,3.0,1.0,0.0,16.115385,3.4166667,35.0,72.0,2.017583
27412,4946,82,48,33.0,black,1.0,0.0,12.0,0,1.0,0.0,1.0,4.0,5.0,0.0,11.0,8.634615,3.8333333,40.0,87.0,1.5368668
27413,4946,83,48,34.0,black,1.0,0.0,12.0,0,1.0,0.0,1.0,4.0,5.0,0.0,0.0,9.557693,4.75,40.0,48.0,1.5284339
27414,4946,85,48,36.0,black,1.0,0.0,12.0,0,1.0,0.0,1.0,4.0,5.0,0.0,8.0,11.403846,6.75,36.0,96.0,1.7449833
27416,4946,88,48,40.0,black,0.0,0.0,12.0,0,1.0,0.0,1.0,4.0,5.0,1.0,0.0,14.807693,10.25,40.0,73.0,1.5324769
27417,4947,73,53,20.0,black,0.0,1.0,11.0,0,1.0,0.0,1.0,4.0,6.0,0.0,1.0,1.6923077,0.33333334,40.0,15.0,1.0232623
27423,4948,78,48,29.0,black,1.0,0.0,11.0,0,0.0,1.0,0.0,11.0,8.0,0.0,0.0,1.6153846,0.6666667,40.0,38.0,2.2799852
27429,4949,77,53,23.0,black,0.0,0.0,9.0,0,0.0,1.0,0.0,11.0,8.0,0.0,6.0,2.7628205,1.5,40.0,44.0,1.2762583
27430,4949,78,53,25.0,black,0.0,0.0,9.0,0,0.0,1.0,0.0,11.0,8.0,1.0,0.0,3.7435896,2.5833333,40.0,51.0,1.6717042
27431,4949,80,53,27.0,black,0.0,0.0,9.0,0,0.0,1.0,1.0,7.0,3.0,1.0,12.0,5.3974357,0.41666666,50.0,86.0,1.2784927
27434,4949,87,53,33.0,black,0.0,0.0,9.0,0,0.0,1.0,1.0,11.0,8.0,1.0,0.0,10.339743,4.4166665,40.0,97.0,1.6535988
27435,4949,88,53,35.0,black,0.0,0.0,9.0,0,0.0,1.0,1.0,11.0,8.0,0.0,0.0,11.685897,5.75,40.0,70.0,1.662742
27436,4951,77,51,25.0,black,1.0,0.0,12.0,0,1.0,0.0,1.0,1.0,10.0,0.0,8.0,1.1153846,0.0,40.0,38.0,1.237874
27438,4951,85,51,33.0,black,0.0,0.0,12.0,0,1.0,0.0,1.0,4.0,6.0,1.0,2.0,4.4166665,4.4166665,40.0,100.0,1.4588648
27442,4952,88,51,36.0,black,0.0,0.0,16.0,1,0.0,1.0,1.0,4.0,1.0,0.0,0.0,16.846153,14.75,40.0,77.0,2.8573577
27444,4953,83,50,32.0,black,1.0,0.0,11.0,0,0.0,1.0,0.0,11.0,8.0,1.0,0.0,11.358974,6.25,40.0,54.0,1.777895
27447,4953,88,50,38.0,black,1.0,0.0,11.0,0,0.0,1.0,0.0,11.0,8.0,1.0,0.0,16.820513,11.666667,40.0,76.0,1.9523307
27448,4954,83,45,37.0,black,0.0,0.0,14.0,0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,11.083334,3.5833333,40.0,52.0,1.4815167
27449,4954,87,45,41.0,black,0.0,0.0,14.0,0,0.0,1.0,0.0,6.0,3.0,0.0,20.0,12.198719,0.5833333,20.0,58.0,1.4304553
27450,4954,88,45,43.0,black,0.0,0.0,14.0,0,0.0,1.0,0.0,6.0,4.0,0.0,0.0,13.602565,2.0,32.0,73.0,1.1695714
27452,4955,73,46,27.0,black,1.0,0.0,11.0,0,0.0,1.0,1.0,9.0,6.0,0.0,0.0,1.2307693,0.083333336,30.0,4.0,0.76883775
27454,4955,77,46,31.0,black,1.0,0.0,11.0,0,0.0,1.0,1.0,9.0,6.0,0.0,0.0,1.9807693,0.33333334,36.0,36.0,1.0981125
27455,4955,78,46,32.0,black,1.0,0.0,11.0,0,0.0,1.0,1.0,9.0,6.0,0.0,0.0,3.0576923,1.4166666,29.0,56.0,1.7547708
27458,4955,83,46,37.0,black,1.0,0.0,11.0,0,0.0,1.0,1.0,9.0,6.0,0.0,0.0,7.8269234,6.25,25.0,52.0,1.307891
27460,4955,88,46,42.0,black,1.0,0.0,11.0,0,0.0,1.0,1.0,11.0,8.0,1.0,0.0,12.692307,1.0833334,40.0,71.0,1.179521
27466,4956,77,45,31.0,black,0.0,1.0,11.0,0,0.0,1.0,0.0,6.0,6.0,0.0,47.0,1.2628205,0.083333336,40.0,5.0,1.5998065
27470,4957,73,51,21.0,black,0.0,1.0,12.0,0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,3.4358976,1.3333334,38.0,56.0,1.9308194
27471,4957,77,51,25.0,black,0.0,0.0,12.0,0,0.0,0.0,0.0,8.0,3.0,0.0,21.0,5.0320516,0.75,35.0,31.0,1.7159969
27475,4957,83,51,31.0,black,0.0,0.0,12.0,0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,10.897436,3.25,35.0,53.0,2.1022341
27479,4958,71,46,24.0,white,0.0,1.0,15.0,0,0.0,1.0,1.0,11.0,13.0,1.0,0.0,3.0705128,1.75,40.0,50.0,2.012673
27480,4958,72,46,25.0,white,0.0,0.0,15.0,0,0.0,1.0,1.0,11.0,13.0,0.0,0.0,4.070513,2.75,40.0,52.0,2.0311863
27481,4958,73,46,26.0,white,1.0,0.0,15.0,0,0.0,1.0,1.0,11.0,13.0,0.0,0.0,5.051282,3.75,40.0,51.0,2.2052567
27483,4959,73,52,20.0,white,1.0,0.0,12.0,0,1.0,0.0,1.0,8.0,3.0,0.0,1.0,2.9935899,0.41666666,24.0,24.0,1.1458648
27485,4959,77,52,24.0,white,0.0,0.0,12.0,0,1.0,0.0,1.0,11.0,3.0,0.0,0.0,4.2051287,0.75,16.0,39.0,1.5035775
27486,4959,78,52,25.0,white,0.0,0.0,12.0,0,1.0,0.0,1.0,11.0,3.0,0.0,0.0,5.262821,1.75,40.0,55.0,1.4972255
27488,4959,83,52,30.0,white,0.0,0.0,12.0,0,1.0,0.0,1.0,11.0,1.0,0.0,0.0,10.051283,6.75,40.0,53.0,2.2723534
27491,4959,88,52,35.0,white,1.0,0.0,12.0,0,1.0,0.0,1.0,11.0,2.0,0.0,0.0,15.416668,12.083333,50.0,71.0,2.6988828
27495,4961,77,47,30.0,white,1.0,0.0,13.0,0,0.0,1.0,1.0,11.0,8.0,0.0,0.0,6.2884617,4.4166665,45.0,39.0,1.3982166
27497,4961,87,47,40.0,white,1.0,0.0,13.0,0,0.0,1.0,1.0,7.0,4.0,0.0,0.0,7.5961537,1.0833334,25.0,50.0,0.75318104
27498,4961,88,47,41.0,white,1.0,0.0,13.0,0,0.0,1.0,1.0,7.0,4.0,0.0,0.0,8.961538,2.4166667,20.0,71.0,1.392715
27499,4962,73,51,21.0,white,1.0,0.0,12.0,0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,4.980769,0.75,40.0,38.0,1.7127802
27501,4962,77,51,25.0,white,1.0,0.0,12.0,0,0.0,0.0,1.0,6.0,3.0,0.0,26.0,6.480769,0.41666666,40.0,26.0,1.5035775
27502,4962,78,51,26.0,white,1.0,0.0,12.0,0,0.0,0.0,1.0,6.0,3.0,0.0,0.0,7.519231,1.4166666,40.0,54.0,1.586838
27503,4962,80,51,28.0,white,1.0,0.0,12.0,0,1.0,0.0,1.0,6.0,3.0,0.0,0.0,9.25,3.4166667,40.0,90.0,1.7331051
27505,4962,83,51,31.0,white,1.0,0.0,12.0,0,1.0,0.0,1.0,6.0,2.0,0.0,0.0,12.134615,6.4166665,45.0,52.0,1.8574377
27508,4962,88,51,36.0,white,0.0,0.0,12.0,0,0.0,0.0,1.0,6.0,2.0,0.0,0.0,17.557692,11.833333,55.0,74.0,2.0512702
27510,4963,77,53,23.0,white,1.0,0.0,12.0,0,1.0,0.0,1.0,6.0,3.0,0.0,0.0,5.980769,3.3333333,40.0,52.0,1.6433392
27511,4963,78,53,24.0,white,1.0,0.0,12.0,0,1.0,0.0,1.0,6.0,3.0,0.0,0.0,6.980769,4.3333335,40.0,52.0,1.8922197
27514,4963,83,53,29.0,white,0.0,0.0,12.0,0,0.0,0.0,1.0,6.0,3.0,1.0,0.0,11.75,9.333333,40.0,52.0,2.0075111
27517,4963,88,53,35.0,white,1.0,0.0,12.0,0,0.0,0.0,1.0,6.0,3.0,0.0,0.0,16.423077,14.0,40.0,35.0,2.084861
27519,4964,87,49,38.0,white,0.0,0.0,12.0,0,1.0,0.0,1.0,4.0,6.0,1.0,0.0,10.282051,1.8333334,40.0,85.0,1.8359203
27520,4964,88,49,39.0,white,0.0,0.0,12.0,0,1.0,0.0,1.0,4.0,6.0,1.0,0.0,11.705128,3.25,40.0,74.0,1.8309699
27522,4965,88,47,41.0,white,1.0,0.0,14.0,0,0.0,0.0,1.0,8.0,2.0,0.0,0.0,18.0,17.916666,40.0,78.0,2.4351091
27523,4966,71,45,25.0,white,1.0,0.0,12.0,0,1.0,0.0,1.0,6.0,4.0,0.0,0.0,2.7307692,1.5,20.0,48.0,0.6499091
27524,4966,73,45,27.0,white,1.0,0.0,12.0,0,1.0,0.0,1.0,6.0,4.0,0.0,0.0,4.6538463,3.4166667,16.0,50.0,1.0658222
27526,4966,77,45,31.0,white,1.0,0.0,12.0,0,1.0,0.0,1.0,11.0,3.0,1.0,0.0,6.5,0.41666666,33.0,51.0,1.3410583
